link,title,enroll_count,provider,num_ratings,description
https://www.coursera.org/specializations/intermediate-grammar,Learn English: Intermediate Grammar,107668,"University of California, Irvine",3711,"This specialization covers common topics in intermediate grammar, such as perfect verb tenses and adjective clauses. It will also cover ""tricky English"" grammar topics that learners of English often find frustrating. The capstone will give you a chance to review all of the knowledge you've learned in the courses and create a multi-media ""scrapbook"" of grammar to keep with you after the specialization ends."
https://www.coursera.org/professional-certificates/intuit-bookkeeping,Intuit Bookkeeping,53831,Intuit,2873,"Whether you are starting out or looking for a career change, the Intuit Bookkeeping Professional Certificate prepares you for a variety of jobs in public accounting, private industry, government, and non-profit organizations—and for the Intuit Certified Bookkeeping Professional exam. If you are detail-oriented and passionate about solving clients’ problems, this program is for you. You’ll gain a foundational understanding of accounting principles and an introduction to QuickBooks Online through hands-on practice working with real-world accounting scenarios. Upon completion, you’ll be ready to take the Intuit Certified Bookkeeping Professional exam. With this certification, you will be qualified to apply for a position as a bookkeeper at Intuit QuickBooks Live or anywhere in the field. To learn more, visit https://home.pearsonvue.com/intuit. Build a foundation of bookkeeping concepts and accounting measurement.Learn how to work through the phases of the accounting cycle to produce key financial statements.

Practice interpreting and analyzing financial statements to make key business decisions.

You will need access to spreadsheet software (Excel, Google Sheets, Numbers or the equivalent) for some activities in this course. No previous accounting or bookkeeping experience necessary.

Disclaimer: While this program aims to provide you with bookkeeping skills, completion is not a guarantee, or condition, of employment at Intuit or in the bookkeeping field."
https://www.coursera.org/learn/personal-branding,Introduction to Personal Branding,264985,University of Virginia,8395,"Though the concept of personal branding isn't new, questions remain about how to create one and, more importantly, what it means to maintain and inhabit that brand. Learners will:

o	Understand both what personal branding means and what it means to inhabit their brand
o	Establish themselves on at least three social media platforms 
o	Create a mission statement for their personal brand
o	Build a board of directors for their brand
o	Become familiar with the basics of digital security and reputation management
o	Create a system for on-going brand maintenance 

Join instructor Kimberley R. Barker as she provides a warm, supportive atmosphere in which learners are encouraged to intensively explore themselves in order to create a personal brand that authentically and effectively communicates their values and professional gifts. Together we will build a strong community in which to provide encouragement and feedback, and support each other as learners pursue their goal of successful brand creation."
https://www.coursera.org/learn/how-to-write-a-resume,How to Write a Resume (Project-Centered Course),204085,The State University of New York,3669,"What you’ll achieve: In this project-centered course*, you will craft an essential cornerstone of the modern-day job or internship search: the resume. You’ll review resume best practices and explore current trends with guidance from a professional career counselor and recruiter, and you’ll exchange structured feedback with your peers as you work to polish your own resume. When you complete the course, you’ll have an eye-catching resume that lets your professional strengths shine. 

What you’ll need to get started:
This course is designed primarily for young professionals or college students who are writing their first resume or looking to give an old resume a fresh and polished professional look. All job seekers will benefit from the course material and project, however, regardless of their career stage or professional background. All you will need is word processing software that allows you to create a resume on a computer- there are free tools available. 

*About Project-Centered Courses: Project-centered courses are designed to help you complete a personally meaningful real-world project, with your instructor and a community of like-minded supportive learners with similar goals providing guidance and suggestions along the way. By actively applying new concepts as you learn, you’ll master the course content more efficiently; you’ll also get a head start on using the skills you gain to make positive changes in your life and career. When you complete the course, you’ll have a finished project that you’ll be proud to use and share."
https://www.coursera.org/learn/personality-types-at-work,Personality Types at Work,69474,University of Florida,640,"Knowing yourself, your team, your manager, and your organization are keys to personal and business success. What were once labeled soft skills are now modern requirements in today's workplace - especially if you are trying to get in the door or are already leading a team. This course is specifically designed for the:-Job Seeker: You will create a usable cover letter with feedback from your peers as well as develop exceptional responses to some of the most common, yet challenging interview questions. We will get you the skills to help get in the door!

       -Team Member: You will develop an action plan to confront your personality weaknesses and highlight your strengths so you can ace your annual review. We will also cover strategies that will help you uncover your true worth so you can ask with more confidence. We will get you the skills to get ahead!

       -Manager: You will create an effective action plan for an employee, team, or organization based on your new knowledge of personality types and you will create a 360 degree review plan to better identify your strengths and weaknesses. We will get you the skills to rise above the rest!

We will dive deep into the types and teach you how to translate your new knowledge into business success by leveraging personality and emotional intelligence in the workplace - wherever you may be!  Join us!"
https://www.coursera.org/specializations/career-success,Career Success,177698,"University of California, Irvine",13737,"This series of courses will help you build, develop and hone the essential skills needed to improve your employability and advancement in today’s dynamic workforce. The courses in this Specialization may be taken in any order. Each course can also be taken independently. The Specialization concludes with a Capstone project that will give you the opportunity to integrate and apply the skills you have gained throughout the courses to your individual and organizational needs."
https://www.coursera.org/specializations/career-brand-management,Career Self-Management Training and Certification,12261,The State University of New York,213,"In the business world, smart organizations use branding and strategic management techniques to differentiate themselves from their competition and to achieve a competitive advantage. In this Specialization, you will learn how to use proven brand management methods and tools for individual career development in competitive job environments. You will gain knowledge and analytical skills for career self-management and learn techniques for career brand building. You will create a robust self-management information system that will help you self-organize and increase your human capital by building high demand employability skills. During each week of the Specialization, you will be practicing various career branding techniques in your custom-built, individual Career Development Lab. The final Capstone Project is designed as a training facility where you will create your evidence-based portfolios, professional development plans, personal self-marketing and branding strategies, presentations, and public profiles."
https://www.coursera.org/specializations/english-interview-resume,Interviewing and Resume Writing in English,28969,"University of Maryland, College Park",252,"This specialization will help you develop the English language strategies and communication skills you need to advance in your professional career. Whether you already have a successful career and are looking to move forward, whether you’re looking to change careers, whether you’re starting out in the world of work, or whether you’re coming back into the world of work after some time away – if you believe in working for more than a paycheck, then this specialization will help you. The core courses cover preparing for a successful job search, including self research and research of the job market and industries of interest; strengthening your interview skills by recognizing what hiring managers are looking for and taking steps to prepare for the types of tough questions today's premier companies use; and preparing a resume, cover letter and supporting business documents. The capstone will allow you to apply the skills you learn in this specialization to your own job search.A key benefit of this specialization is the opportunities you'll have to practice your interviewing skills with other job-seekers from around the world. You’ll give them feedback and they’ll give you feedback. In this process, you’ll gain new insight into what makes a speaker successful and you’ll gain confidence in your English interviewing skills."
https://www.coursera.org/specializations/professional-iq,Professional IQ: Preventing and Solving Problems at Work,2933,University of Illinois at Urbana-Champaign,66,"In this Specialization, Professional IQ: Preventing Solving Problems at Work, learners use real-world dilemmas and ethical problems experienced by professionals around the world to clarify and articulate their personal values as a foundation for the issues they face. Many successful people use these skills every day—and you should too: making strong decisions; recognizing and avoiding career-damaging pitfalls; preventing and resolving conflicts so as to be value-added members of teams; knowing how and when to apologize effectively; knowing how to ask constructive questions that advance work; and honing leadership skills—whether for being influential at work or holding a position of authority. Learners develop a Personal Leadership Credo, as part of a portfolio applying the skills from the course in situations that learners develop themselves.This Specialization features guest speakers from the following organizations: The University of Illinois Community Credit Union; ZipDX; Rosentreter Group; University of Kansas; Studio Helix Medical Exercise and Bodywork, LLC; Advanced Micro Devices; Vedder Price, P.C.; Circuit Court of Cook County; Sierra Training Associates Inc.; and the University of Illinois at Urbana-Champaign.

For the names and biographies of individual guest speakers, please see the ""Guest Experts"" page within each course."
https://www.coursera.org/learn/aprendizaje-matematicas-primaria,Aprendizaje de las matemáticas de primaria,12471,Universidad de los Andes,313,"En este segundo curso de acceso gratuito* del programa especializado Educación Matemática para profesores de primaria, conocerás las cuestiones particulares sobre el aprendizaje de las matemáticas y las dificultades y los errores más frecuentes que tienen que enfrentar los estudiantes al aprenderlas.El curso tiene una duración aproximada de seis semanas, con una dedicación promedio de 4 horas semanales. Todas las evaluaciones tienen retroalimentación y podrás descargar la mayoría de los recursos del curso.

Este curso se basa en la información que presentamos en el primer curso del programa (Contenido) y su información se usará en el tercer curso (Enseñanza). Estos cursos también están disponibles en Coursera.

Este curso incluye videos de presentación y explicación de los temas, actividades de aprendizaje y evaluación, mapas conceptuales, y bibliografía adicional. La evaluación está diseñada para que recibas realimentación que queda registrada en la plataforma, de manera que puedas continuar con tu progreso al conectarte nuevamente. Puedes descargar la mayoría de los contenidos para que los uses sin conexión a Internet. 

La Universidad de los Andes desarrolló el programa especializado Educación Matemática para profesores de primaria gracias al apoyo de United Way Colombia, el Fondo Puentes de Caña, la Fundación SM y la Fundación Compartir, con la colaboración de la Fundación de la Universidad de los Andes en Nueva York, Estados Unidos.

* Al inscribirte al curso, puedes elegir la opción que más te interese: sin certificación, en cuyo caso tendrás acceso a todo el contenido y evaluaciones del curso de forma gratuita; o con certificación, en cuyo caso deberás aprobar un cuestionario de evaluación por módulo y cumplir con los demás requisitos de la plataforma: hacer la verificación de identidad al presentar las evaluaciones obligatorias, lograr el porcentaje mínimo para pasar el curso y pagar directamente a Coursera el precio de la certificación anunciado en la plataforma."
https://www.coursera.org/learn/medical-research,Understanding Medical Research: Your Facebook Friend is Wrong,73891,Yale University,1659,"How can you tell if the bold headlines seen on social media are truly touting the next big thing or if the article isn't worth the paper it's printed on? Understanding Medical Studies, will provide you with the tools and skills you need to critically interpret medical studies, and determine for yourself the difference between good and bad science. 

The course covers study-design, research methods, and statistical interpretation. It also delves into the dark side of medical research by covering  fraud, biases, and common misinterpretations of data. Each lesson will highlight case-studies from real-world journal articles.

By the end of this course, you'll have the tools you need to determine the trustworthiness of the scientific information you're reading and, of course, whether or not your Facebook friend is wrong.

This course was made possible in part by the George M. O'Brien Kidney Center at Yale."
https://www.coursera.org/learn/the-science-of-well-being,The Science of Well-Being,4131687,Yale University,34710,"In this course you will engage in a series of challenges designed to increase your own happiness and build more productive habits. As preparation for these tasks, Professor Laurie Santos reveals misconceptions about happiness, annoying features of the mind that lead us to think the way we do, and the research that can help us change. You will ultimately be prepared to successfully incorporate a specific wellness activity into your life.THE SCIENCE OF WELL BEING WAS PRODUCED IN PART DUE TO THE GENEROUS FUNDING OF THE DAVID F. SWENSEN FUND FOR INNOVATION IN TEACHING."
https://www.coursera.org/learn/everyday-parenting,Everyday Parenting: The ABCs of Child Rearing,179384,Yale University,2545,"Everyday Parenting gives you access to a toolkit of behavior-change techniques that will make your typical day in the home easier as you develop the behaviors you would like to see in your child. The lessons provide step-by-step instructions and demonstrations to improve your course of action with both children and adolescents.  Among many techniques, you will learn how even simple modifications to tone of voice and phrasing can lead to more compliance.  The course will also shed light on many parenting misconceptions and ineffective strategies that are routinely used.The key to the course is practice. It is not enough to know the strategies; you have to do them to reap the rewards. Using the techniques on a temporary basis will lead to permanent change. 

Chances are your parenting is perfectly fine and working the way you would like.  But if you have any frustrations with your child or would like improve your effectiveness in changing your child’s behavior, these videos will be a very useful guide.

Subtitles available in Chinese and Spanish."
https://www.coursera.org/learn/formadores-ciudadania,Formadores de Ciudadanía,14440,Universidad de los Andes,435,"Gracias por acompañarnos en el curso Formadores de Ciudadanía. Este curso desarrolla y fortalece sus capacidades para formar, en la escuela, a ciudadanos que actúen de manera constructiva en una sociedad democrática, particularmente en tres ámbitos de la ciudadanía: la convivencia pacífica, la participación democrática y la valoración de las diferencias.Si está interesado en aportar a la construcción de una sociedad pacífica, democrática e incluyente a través de la educación, este es el lugar donde puede aprender herramientas pedagógicas primordiales para cumplir esa misión. Si bien el curso presenta ideas que pueden ser útiles para actores educativos en general, los ejemplos y estrategias están particularmente dirigidos a docentes de contextos escolares.

Teniendo en cuenta que formar para el ejercicio activo, crítico y constructivo de la ciudadanía es una necesidad prioritaria en los contextos actuales, el curso presenta los temas, asuntos, problemas y conceptos indispensables para promover el desarrollo de competencias ciudadanas de niños, niñas y jóvenes en formación. Para lograrlo se propone analizar la ciudadanía a través de la ampliación progresiva de sus contextos de aplicación: el individual, el interpersonal, el grupal, el comunitario y el mundial.

Adicionalmente a estas comprensiones conceptuales, el curso ofrece la oportunidad de desarrollar capacidades didácticas en los participantes, quienes podrán diseñar estrategias pedagógicas orientadas al desarrollo de las competencias ciudadanas de sus educandos y a la construcción de ambientes democráticos de aprendizaje que favorezcan dicho desarrollo.

Las actividades propuestas en el curso están diseñadas de tal forma que los participantes puedan apropiarse de herramientas conceptuales y pedagógicas a partir del principio de “aprender haciendo”, en donde permanentemente estarán poniendo en práctica dichos aprendizajes. Este es un curso ampliamente flexible que permite a los participantes escoger diferentes rutas de aprendizaje para concentrarse en los contenidos de su interés y/o en el nivel de profundización que quieren alcanzar para cada uno de ellos. Es así como el curso permitirá, especialmente a docentes escolares, desarrollar y fortalecer las capacidades que les permitan educar para la ciudadanía, formando ciudadanos activos y críticos, que respeten la diferencia, que conozcan y hagan uso de los mecanismos de participación para la transformación de sus comunidades y que resuelvan pacífica y constructivamente los conflictos y retos que les plantea la sociedad en su rol como ciudadanos de su vida, de su comunidad y del mundo.

El diseño de este curso fue realizado en el marco de la segunda fase del SREDECC (Sistema Regional de Evaluación y Desarrollo de Competencias Ciudadanas), un escenario latinoamericano de cooperación técnica, financiado por el Banco Interamericano de Desarrollo (BID) y operado por la Fundación Antonio Restrepo Barco.  En su segunda fase fue liderado por los Ministerios de Educación de Costa Rica, Colombia y México."
https://www.coursera.org/learn/liderazgo,Liderazgo para el Siglo XXI: proyecto final,6273,Universidad de los Andes,273,"Este curso está diseñado para acompañarte en seleccionar un desafío personal de liderazgo y aplicar herramientas con las cuales realizarás experimentos y evaluarás el ciclo de diagnóstico y acción en tu tema. Asimismo, serás consiente de cómo en el proceso, el fracaso y la resiliencia te ayudarán a avanzar en tus restos de liderazgo. Al finalizar este curso estarás en capacidad de:1.	Utilizar herramientas de diagnóstico y acción para avanzar en un proyecto de liderazgo propio.
2.	Practicar y profundizar el uso de narrativas y otras herramientas de comunicación (con uno mismo y con otros) para fortalecer el ejercicio personal de liderazgo.
3.	Desarrollar resiliencia, una habilidad que permite perseverar en proyectos de liderazgo.

El Programa especializado en “Liderazgo Efectivo para el Siglo XXI”, es el primer programa especializado en línea, abierto y masivo que se produce desde el Centro de Liderazgo Público (CLP) de la Escuela de Gobierno Alberto Lleras Camargo de la Universidad de los Andes, Colombia. El CLP tiene como misión crear conocimiento y capacidad de liderazgo para ayudar a que progresemos en los temas complejos que más nos importan en el mundo actual. 

El programa fue diseñado por Maite Careaga Tagüeña, PhD y Héctor Fabio Hernández, MPP, con el apoyo de Saluma Castillo y el equipo Conecta-TE de la Universidad de los Andes, Colombia, y está inspirado en los cursos y talleres  de liderazgo que Maite lleva 15 años diseñando y facilitando  (los primeros los diseñó junto con Felipe Bozzo y Sebastián Quirmbach en Leaderbuilding) y en las lecciones aprendidas  al investigar cómo diseñar y evaluar estrategias pedagógicas para enseñar habilidades personales y sociales para el liderazgo.

Este curso ha sido diseñado como el cuarto y último del programa especializado (https://www.coursera.org/specializations/liderazgo), el cual te permitirá adueñarte de una metodología de intervención, que llamamos espiral de liderazgo consciente, y desarrollar y aplicar una caja de herramientas para movilizar personas (a sí mismo y a otros) a trabajar en solucionar los desafíos complejos que las afectan e importan. Los otros tres cursos del programa son: ""Estilos de Liderazgo: opciones para avanzar en desafíos complejos"", ""Autoliderazgo y Gestión de Emociones para Avanzar en Desafíos Complejos"" y ""Comunicación, Experimentación y Aprendizaje en Liderazgo"". Puedes tomar todos los cursos por separado o sólo uno de ellos, sin embargo te recomendamos que te inscribas y participes en los cuatro, ojalá en el orden que te proponemos."
https://www.coursera.org/learn/aprender,Aprendendo a aprender: ferramentas mentais poderosas para ajudá-lo a dominar assuntos difíceis (em Português) [Learning How to Learn],190365,Deep Teaching Solutions,3681,"Este curso dá-lhe acesso fácil a técnicas de aprendizagem de valor inestimável, usadas por especialistas em Arte, Música, Literatura, Matemática, Ciência, Esportes e muitas outras disciplinas. Vamos aprender sobre a forma como o cérebro usa dois modos de aprendizagem muito diferentes e como ele encapsula (em ""pedaços"") informações. Também vamos falar sobre ilusões de aprendizagem, técnicas de memória, lidar com a procrastinação, e as melhores práticas apresentadas pela investigação a ser mais eficaz em o ajudar a dominar assuntos difíceis.

Usando essas abordagens, não importa os seus níveis de habilidade em tópicos que você gostaria de dominar, você pode mudar o seu pensamento e mudar sua vida. 
Se você já é um especialista, essa ""espiada embaixo do capô"" lhe dará ideias para turbinar sua aprendizagem de forma bem sucedida, incluindo dicas contra intuitivas para realização de testes, que lhe ajudarão a fazer o melhor uso do seu tempo em deveres de casa e situações de problemas. Se estiver com dificuldades, você verá um tesouro estruturado de técnicas práticas que lhe mostrarão o que precisa fazer para entrar nos trilhos. Se você já quis melhorar em qualquer coisa, este curso vai servir como um guia.

This is a translated version. To join the original English version, visit this page: https://www.coursera.org/learn/learning-how-to-learn

Este curso está disponível também em Espanhol. Para entrar na versão completamente traduzida, visite esta página:  https://www.coursera.org/learn/aprendiendo-a-aprender⏎

Este curso está disponível também em Chinês. Para entrar na versão completamente traduzida, visite esta página: https://www.coursera.org/learn/ruhe-xuexi"
https://www.coursera.org/learn/ensino-hibrido,Ensino Híbrido: Personalização e Tecnologia na Educação,24086,Fundação Lemann & Instituto Península ,618,"Neste curso, oferecido pela Fundação Lemann em parceria com o Instituto Península, você terá a oportunidade de aprender, a partir de experiências reais, como integrar as tecnologias digitais no seu contexto escolar. As vivências compartilhadas pelos diferentes professores envolvidos neste curso lhe proporcionará reflexões sobre os modelos de Ensino Híbrido e sua relação com a personalização do ensino.A expectativa é apresentar a você possibilidades de integração das tecnologias digitais ao currículo escolar, de forma a alcançar uma série de benefícios no dia a dia da sala de aula, entre elas:

Aproximação da realidade escolar com o cotidiano do aluno;
Maior engajamento dos alunos no aprendizado;
Melhor aproveitamento do tempo do professor;
Ampliação do potencial do professor para intervenções efetivas;
Planejamento personalizado.

A carga horária prevista para a conclusão do curso é de 40h.

Vamos lá? Comece agora mesmo!"
https://www.coursera.org/professional-certificates/arizona-state-university-tesol,Arizona State University TESOL,43097,Arizona State University,4667,"This course is designed for anyone who wants to teach English anywhere in the world. If you want to become a teacher, polish your teaching skills, or add a credential to your resume, this is the course for you! Get certified by a nationally-ranked university."
https://www.coursera.org/learn/sciwrite,Writing in the Sciences,369940,Stanford University,7156,"This course teaches scientists to become more effective writers, using practical examples and exercises. Topics include: principles of good writing, tricks for writing faster and with less anxiety, the format of a scientific manuscript, peer review, grant writing, ethical issues in scientific publication, and writing for general audiences."
https://www.coursera.org/learn/aprendiendo-a-aprender,Aprendiendo a aprender: Poderosas herramientas mentales con las que podrás dominar temas difíciles (Learning How to Learn),339385,Deep Teaching Solutions,9924,"Este curso te brinda acceso a invaluables técnicas de aprendizaje utilizadas por expertos en arte, música, literatura, matemáticas, ciencia, deportes y muchas otras disciplinas. Aprenderemos cómo el cerebro utiliza dos modos de aprendizaje muy distintos y cómo encapsula (“fragmenta”) la información. También hablaremos sobre ilusiones de aprendizaje, técnicas de memoria, cómo ocuparse de la procrastinación y las mejores prácticas, según lo demuestra la investigación, para ayudarte a dominar los temas más complicados.Con estos enfoques, más allá de tus niveles de destreza en los temas que quieras dominar, puedes cambiar tu pensamiento y tu vida. Si ya eres un experto, este vistazo de la maquinaria cerebral te dará ideas para disparar un nuevo aprendizaje poderoso, con consejos contraintuitivos para presentar exámenes y perspectivas que te ayudarán a aprovechar al máximo el tiempo que dedicas a las tareas y a la resolución de problemas. Si estás teniendo dificultades, descubrirás un cofre del tesoro estructurado con técnicas prácticas que te orientan acerca de lo que debes hacer para mejorar. Si alguna vez deseaste ser mejor en algún ámbito del aprendizaje, este curso te servirá como guía.

Este curso también está disponible otros idiomas:
Para unirte a la versión en inglés, visita: https://www.coursera.org/learn/learning-how-to-learn
Para unirte a la versión en portugués, visita: https://www.coursera.org/learn/aprender
Para unirte a la versión en chino, visita: https://www.coursera.org/learn/ruhe-xuexi"
https://www.coursera.org/learn/positive-psychology-resilience,Positive Psychology: Resilience Skills,64922,University of Pennsylvania,1887,"Learn how to incorporate resilience interventions into your personal and professional life with Dr. Karen Reivich. In this course, you are exposed to the foundational research in resilience, including protective factors such as mental agility and optimism. Several types of resilience interventions are explored including cognitive strategies; strategies to manage anxiety and increase positive emotions such as gratitude; and a critical relationship enhancement skill. Throughout the course, you will hear examples of individuals using resilience skills in their personal and professional lives.  Suggested prerequisites: Positive Psychology: Martin E. P. Seligman’s Visionary Science, Positive Psychology: Applications and Interventions and Positive Psychology: Character, Grit & Research Methods."
